index,Cosine Similarity
"('sand', 'two')",0.30995882
"('sand', 'big')",0.3931626
"('sand', 'long')",0.37850034
"('sand', 'small')",0.5103553
"('sand', 'woman')",0.21963087
"('sand', 'man')",0.31719387
"('sand', 'person')",0.1671714
"('sand', 'fish')",0.51982856
"('sand', 'bird')",0.2598989
"('sand', 'dog')",0.28081107
"('sand', 'louse')",0.12733158
"('sand', 'tree')",0.535618
"('sand', 'seed')",0.20828661
"('sand', 'leaf')",0.46849316
"('sand', 'root')",0.29859966
"('sand', 'bark')",0.4940817
"('sand', 'skin')",0.40573943
"('sand', 'flesh')",0.39052525
"('sand', 'blood')",0.36704403
"('sand', 'bone')",0.32944915
"('sand', 'grease')",0.40344548
"('sand', 'egg')",0.35030693
"('sand', 'horn')",0.31426686
"('sand', 'tail')",0.3394075
"('sand', 'feather')",0.40452248
"('sand', 'hair')",0.3783967
"('sand', 'head')",0.29082096
"('sand', 'ear')",0.15889639
"('sand', 'eye')",0.27394563
"('sand', 'nose')",0.29478785
"('sand', 'mouth')",0.41487852
"('sand', 'tooth')",0.25592193
"('sand', 'tongue')",0.32158178
"('sand', 'claw')",0.29132423
"('sand', 'foot')",0.433683
"('sand', 'knee')",0.26520142
"('sand', 'hand')",0.3800249
"('sand', 'belly')",0.279929
"('sand', 'neck')",0.30424213
"('sand', 'breasts')",0.19294992
"('sand', 'heart')",0.19787017
"('sand', 'liver')",0.114530586
"('sand', 'drink')",0.274
"('sand', 'eat')",0.3570276
"('sand', 'bite')",0.3041397
"('sand', 'see')",0.34206662
"('sand', 'hear')",0.1485878
"('sand', 'know')",0.25755054
"('sand', 'sleep')",0.25850734
"('sand', 'die')",0.22267208
"('sand', 'kill')",0.24474303
"('sand', 'swim')",0.357736
"('sand', 'fly')",0.31461674
"('sand', 'walk')",0.37243572
"('sand', 'come')",0.3370614
"('sand', 'lie')",0.46064672
"('sand', 'sit')",0.2952391
"('sand', 'stand')",0.29278123
"('sand', 'give')",0.21122794
"('sand', 'say')",0.24604273
"('sand', 'sun')",0.3867678
"('sand', 'moon')",0.32768178
"('sand', 'star')",0.20807575
"('sand', 'water')",0.63318163
"('sand', 'rain')",0.5705582
"('sand', 'stone')",0.5859109
"('sand', 'earth')",0.47771865
"('sand', 'cloud')",0.45330334
"('sand', 'smoke')",0.42711145
"('sand', 'fire')",0.3358484
"('sand', 'ashes')",0.26849177
"('sand', 'burn')",0.3684395
"('sand', 'path')",0.36881799
"('sand', 'mountain')",0.51462525
"('sand', 'red')",0.47424692
"('sand', 'green')",0.54439175
"('sand', 'yellow')",0.48335862
"('sand', 'white')",0.40209913
"('sand', 'black')",0.45792413
"('sand', 'night')",0.28316742
"('sand', 'hot')",0.45807296
"('sand', 'cold')",0.41457283
"('sand', 'full')",0.32132742
"('sand', 'new')",0.22833896
"('sand', 'good')",0.35766205
"('sand', 'round')",0.29215705
"('sand', 'dry')",0.5841613
"('sand', 'name')",0.2295391
"('earth', 'i')",0.38949084
"('earth', 'you')",0.44956788
"('earth', 'we')",0.4654936
"('earth', 'this')",0.5022028
"('earth', 'that')",0.4663365
"('earth', 'who')",0.3124456
"('earth', 'what')",0.48009038
"('earth', 'not')",0.4280945
"('earth', 'all')",0.47455487
"('earth', 'many')",0.41615182
"('earth', 'one')",0.48727995
"('earth', 'two')",0.39397866
"('earth', 'big')",0.39207926
"('earth', 'long')",0.3966139
"('earth', 'small')",0.4387555
"('earth', 'woman')",0.33759826
"('earth', 'man')",0.43133336
"('earth', 'person')",0.43479365
"('earth', 'fish')",0.34976038
"('earth', 'bird')",0.31431562
"('earth', 'dog')",0.31489486
"('earth', 'louse')",0.12771745
"('earth', 'tree')",0.40354198
"('earth', 'seed')",0.18930906
"('earth', 'leaf')",0.2241975
"('earth', 'root')",0.27066666
"('earth', 'bark')",0.20341331
"('earth', 'skin')",0.38299173
"('earth', 'flesh')",0.42101252
"('earth', 'blood')",0.38533628
"('earth', 'bone')",0.32517737
"('earth', 'grease')",0.16616632
"('earth', 'egg')",0.27568114
"('earth', 'horn')",0.1690322
"('earth', 'tail')",0.31198895
"('earth', 'feather')",0.15232804
"('earth', 'hair')",0.3014191
"('earth', 'head')",0.36288142
"('earth', 'ear')",0.23945984
"('earth', 'eye')",0.43314627
"('earth', 'nose')",0.29917708
"('earth', 'mouth')",0.3157911
"('earth', 'tooth')",0.29451513
"('earth', 'tongue')",0.21857697
"('earth', 'claw')",0.1809707
"('earth', 'foot')",0.3480466
"('earth', 'knee')",0.11792876
"('earth', 'hand')",0.38560188
"('earth', 'belly')",0.22782198
"('earth', 'neck')",0.15069275
"('earth', 'breasts')",0.16828735
"('earth', 'heart')",0.4213369
"('earth', 'liver')",0.11838934
"('earth', 'drink')",0.17953114
"('earth', 'eat')",0.28893635
"('earth', 'bite')",0.22964528
"('earth', 'see')",0.46765783
"('earth', 'hear')",0.25601444
"('earth', 'know')",0.396805
"('earth', 'sleep')",0.3603183
"('earth', 'die')",0.37330297
"('earth', 'kill')",0.36385438
"('earth', 'swim')",0.28532225
"('earth', 'fly')",0.42044705
"('earth', 'walk')",0.37070572
"('earth', 'come')",0.49895662
"('earth', 'lie')",0.45543122
"('earth', 'sit')",0.27205306
"('earth', 'stand')",0.29253024
"('earth', 'give')",0.31874704
"('earth', 'say')",0.35599667
"('earth', 'sun')",0.56851244
"('earth', 'moon')",0.6876445
"('earth', 'star')",0.3954175
"('earth', 'water')",0.51662713
"('earth', 'rain')",0.43411356
"('earth', 'stone')",0.42894474
"('earth', 'sand')",0.47771865
"('earth', 'cloud')",0.54479337
"('earth', 'smoke')",0.38627392
"('earth', 'fire')",0.43157947
"('earth', 'ashes')",0.3586061
"('earth', 'burn')",0.39126647
"('earth', 'path')",0.5552249
"('earth', 'mountain')",0.42657068
"('earth', 'red')",0.3511253
"('earth', 'green')",0.36490476
"('earth', 'yellow')",0.25894046
"('earth', 'white')",0.35450715
"('earth', 'black')",0.41871932
"('earth', 'night')",0.4393552
"('earth', 'hot')",0.43869847
"('earth', 'cold')",0.51099885
"('earth', 'full')",0.42284194
"('earth', 'new')",0.4048723
"('earth', 'good')",0.39227125
"('earth', 'round')",0.24234203
"('earth', 'dry')",0.39332685
"('earth', 'name')",0.3117807
"('cloud', 'i')",0.23144309
"('cloud', 'you')",0.3005449
"('cloud', 'we')",0.2612447
"('cloud', 'this')",0.3640551
"('cloud', 'that')",0.36906263
"('cloud', 'who')",0.16310039
"('cloud', 'what')",0.30335665
"('cloud', 'not')",0.3184925
"('cloud', 'all')",0.2951584
"('cloud', 'many')",0.29879534
"('cloud', 'one')",0.34297737
"('cloud', 'two')",0.247441
"('cloud', 'big')",0.36995053
"('cloud', 'long')",0.33166176
"('cloud', 'small')",0.4088313
"('cloud', 'woman')",0.22829595
"('cloud', 'man')",0.28309566
"('cloud', 'person')",0.22963339
"('cloud', 'fish')",0.20078053
"('cloud', 'bird')",0.3274954
"('cloud', 'dog')",0.16815175
"('cloud', 'louse')",0.043704815
"('cloud', 'tree')",0.46923074
"('cloud', 'seed')",0.26013654
"('cloud', 'leaf')",0.35762948
"('cloud', 'root')",0.35239804
"('cloud', 'bark')",0.30077797
"('cloud', 'skin')",0.3156259
"('cloud', 'flesh')",0.33184507
"('cloud', 'blood')",0.3131225
"('cloud', 'bone')",0.12341779
"('cloud', 'grease')",0.16105844
"('cloud', 'egg')",0.21661025
"('cloud', 'horn')",0.19912091
"('cloud', 'tail')",0.29475722
"('cloud', 'feather')",0.20222574
"('cloud', 'hair')",0.26441303
"('cloud', 'head')",0.31830636
"('cloud', 'ear')",0.20574702
"('cloud', 'eye')",0.41546786
"('cloud', 'nose')",0.3096304
"('cloud', 'mouth')",0.261491
"('cloud', 'tooth')",0.17377605
"('cloud', 'tongue')",0.17763641
"('cloud', 'claw')",0.07112081
"('cloud', 'foot')",0.1844444
"('cloud', 'knee')",0.14648098
"('cloud', 'hand')",0.28682005
"('cloud', 'belly')",0.19351895
"('cloud', 'neck')",0.17000768
"('cloud', 'breasts')",0.052736152
"('cloud', 'heart')",0.28779724
"('cloud', 'liver')",0.09743034
"('cloud', 'drink')",0.20039368
"('cloud', 'eat')",0.10134113
"('cloud', 'bite')",0.18153617
"('cloud', 'see')",0.3724706
"('cloud', 'hear')",0.24196474
"('cloud', 'know')",0.23425788
"('cloud', 'sleep')",0.22162332
"('cloud', 'die')",0.1871721
"('cloud', 'kill')",0.20160311
"('cloud', 'swim')",0.1707131
"('cloud', 'fly')",0.33780113
"('cloud', 'walk')",0.261651
"('cloud', 'come')",0.3401425
"('cloud', 'lie')",0.35708377
"('cloud', 'sit')",0.19721422
"('cloud', 'stand')",0.21392065
"('cloud', 'give')",0.23371425
"('cloud', 'say')",0.2762233
"('cloud', 'sun')",0.5060663
"('cloud', 'moon')",0.48037916
"('cloud', 'star')",0.32966116
"('cloud', 'water')",0.4772657
"('cloud', 'rain')",0.5148529
"('cloud', 'stone')",0.32606852
"('cloud', 'sand')",0.45330334
"('cloud', 'earth')",0.54479337
"('cloud', 'smoke')",0.5859542
"('cloud', 'fire')",0.39847064
"('cloud', 'ashes')",0.30173862
"('cloud', 'burn')",0.38452953
"('cloud', 'path')",0.37427264
"('cloud', 'mountain')",0.45433778
"('cloud', 'red')",0.45911118
"('cloud', 'green')",0.48766202
"('cloud', 'yellow')",0.49220112
"('cloud', 'white')",0.39631706
"('cloud', 'black')",0.46384323
"('cloud', 'night')",0.32192448
"('cloud', 'hot')",0.44150758
"('cloud', 'cold')",0.42668733
"('cloud', 'full')",0.36399567
"('cloud', 'new')",0.317949
"('cloud', 'good')",0.28594792
"('cloud', 'round')",0.22234145
"('cloud', 'dry')",0.4123507
"('cloud', 'name')",0.30344
"('smoke', 'i')",0.35966897
"('smoke', 'you')",0.40886626
"('smoke', 'we')",0.36009675
"('smoke', 'this')",0.2952081
"('smoke', 'that')",0.37135807
"('smoke', 'who')",0.24935994
"('smoke', 'what')",0.34683624
"('smoke', 'not')",0.3509851
"('smoke', 'all')",0.36234385
"('smoke', 'many')",0.35745424
"('smoke', 'one')",0.37510848
"('smoke', 'two')",0.31846875
"('smoke', 'big')",0.37244833
"('smoke', 'long')",0.29888287
"('smoke', 'small')",0.41637897
"('smoke', 'woman')",0.34095138
"('smoke', 'man')",0.34544966
"('smoke', 'person')",0.30180144
"('smoke', 'fish')",0.2812454
"('smoke', 'bird')",0.34333837
"('smoke', 'dog')",0.27924344
"('smoke', 'louse')",0.03142579
"('smoke', 'tree')",0.35539863
"('smoke', 'seed')",0.19469938
"('smoke', 'leaf')",0.27358207
"('smoke', 'root')",0.21359071
"('smoke', 'bark')",0.31959045
"('smoke', 'skin')",0.46018803
"('smoke', 'flesh')",0.44437057
"('smoke', 'blood')",0.4311019
"('smoke', 'bone')",0.18311085
"('smoke', 'grease')",0.32226557
"('smoke', 'egg')",0.25353944
"('smoke', 'horn')",0.16955297
"('smoke', 'tail')",0.3047925
"('smoke', 'feather')",0.26450112
"('smoke', 'hair')",0.3328112
"('smoke', 'head')",0.26054764
"('smoke', 'ear')",0.28586572
"('smoke', 'eye')",0.35103536
"('smoke', 'nose')",0.4190253
"('smoke', 'mouth')",0.44602883
"('smoke', 'tooth')",0.24649885
"('smoke', 'tongue')",0.27865207
"('smoke', 'claw')",0.11662716
"('smoke', 'foot')",0.34387857
"('smoke', 'knee')",0.19559991
"('smoke', 'hand')",0.3563612
"('smoke', 'belly')",0.37754357
"('smoke', 'neck')",0.2289426
"('smoke', 'breasts')",0.22408232
"('smoke', 'heart')",0.40536794
"('smoke', 'liver')",0.22822085
"('smoke', 'drink')",0.5394423
"('smoke', 'eat')",0.39392576
"('smoke', 'bite')",0.3887338
"('smoke', 'see')",0.36349824
"('smoke', 'hear')",0.3760776
"('smoke', 'know')",0.3677752
"('smoke', 'sleep')",0.4631803
"('smoke', 'die')",0.40305516
"('smoke', 'kill')",0.37857306
"('smoke', 'swim')",0.17179336
"('smoke', 'fly')",0.38525808
"('smoke', 'walk')",0.32874006
"('smoke', 'come')",0.4027282
"('smoke', 'lie')",0.3339865
"('smoke', 'sit')",0.35871574
"('smoke', 'stand')",0.2710358
"('smoke', 'give')",0.29064977
"('smoke', 'say')",0.37500384
"('smoke', 'sun')",0.41140932
"('smoke', 'moon')",0.32404786
"('smoke', 'star')",0.28045827
"('smoke', 'water')",0.5280377
"('smoke', 'rain')",0.49223435
"('smoke', 'stone')",0.32227117
"('smoke', 'sand')",0.42711145
"('smoke', 'earth')",0.38627392
"('smoke', 'cloud')",0.5859542
"('smoke', 'fire')",0.58942544
"('smoke', 'ashes')",0.27197814
"('smoke', 'burn')",0.64778364
"('smoke', 'path')",0.22594759
"('smoke', 'mountain')",0.34384763
"('smoke', 'red')",0.37820387
"('smoke', 'green')",0.3994382
"('smoke', 'yellow')",0.48129064
"('smoke', 'white')",0.39636543
"('smoke', 'black')",0.46084985
"('smoke', 'night')",0.45436293
"('smoke', 'hot')",0.52809584
"('smoke', 'cold')",0.3918284
"('smoke', 'full')",0.32913396
"('smoke', 'new')",0.2389555
"('smoke', 'good')",0.3055488
"('smoke', 'round')",0.20042482
"('smoke', 'dry')",0.42368054
"('smoke', 'name')",0.1854384
"('fire', 'i')",0.4286315
"('fire', 'you')",0.43524784
"('fire', 'we')",0.50694466
"('fire', 'this')",0.51742566
"('fire', 'that')",0.5636014
"('fire', 'who')",0.4432541
"('fire', 'what')",0.4970982
"('fire', 'not')",0.52635574
"('fire', 'all')",0.51979804
"('fire', 'many')",0.48248583
"('fire', 'one')",0.5870918
"('fire', 'two')",0.6000622
"('fire', 'big')",0.433975
"('fire', 'long')",0.47294927
"('fire', 'small')",0.51290613
"('fire', 'woman')",0.4301175
"('fire', 'man')",0.5268244
"('fire', 'person')",0.42664027
"('fire', 'fish')",0.2948397
"('fire', 'bird')",0.3543414
"('fire', 'dog')",0.38843402
"('fire', 'louse')",-0.0178109
"('fire', 'tree')",0.32872295
"('fire', 'seed')",0.1680253
"('fire', 'leaf')",0.1361497
"('fire', 'root')",0.24648702
"('fire', 'bark')",0.095136136
"('fire', 'skin')",0.21303526
"('fire', 'flesh')",0.2718391
"('fire', 'blood')",0.368076
"('fire', 'bone')",0.1911892
"('fire', 'grease')",0.2289685
"('fire', 'egg')",0.17410894
"('fire', 'horn')",0.28054833
"('fire', 'tail')",0.28284395
"('fire', 'feather')",0.024002999
"('fire', 'hair')",0.20406714
"('fire', 'head')",0.48584574
"('fire', 'ear')",0.2029834
"('fire', 'eye')",0.32884243
"('fire', 'nose')",0.343072
"('fire', 'mouth')",0.36057866
"('fire', 'tooth')",0.23192596
"('fire', 'tongue')",0.1827599
"('fire', 'claw')",0.14326286
"('fire', 'foot')",0.47393808
"('fire', 'knee')",0.2564441
"('fire', 'hand')",0.5420169
"('fire', 'belly')",0.19589452
"('fire', 'neck')",0.2730557
"('fire', 'breasts')",0.056688365
"('fire', 'heart')",0.4215028
"('fire', 'liver')",0.09333436
"('fire', 'drink')",0.31653473
"('fire', 'eat')",0.2401691
"('fire', 'bite')",0.2252145
"('fire', 'see')",0.44242716
"('fire', 'hear')",0.38721156
"('fire', 'know')",0.4290296
"('fire', 'sleep')",0.3539167
"('fire', 'die')",0.3713678
"('fire', 'kill')",0.5536571
"('fire', 'swim')",0.15869293
"('fire', 'fly')",0.38353097
"('fire', 'walk')",0.40833282
"('fire', 'come')",0.49526507
"('fire', 'lie')",0.33489764
"('fire', 'sit')",0.3690651
"('fire', 'stand')",0.46039933
"('fire', 'give')",0.4389789
"('fire', 'say')",0.48066172
"('fire', 'sun')",0.40886414
"('fire', 'moon')",0.33746058
"('fire', 'star')",0.34190306
"('fire', 'water')",0.58930314
"('fire', 'rain')",0.49255458
"('fire', 'stone')",0.4681931
"('fire', 'sand')",0.3358484
"('fire', 'earth')",0.43157947
"('fire', 'cloud')",0.39847064
"('fire', 'smoke')",0.58942544
"('fire', 'ashes')",0.24026413
"('fire', 'burn')",0.53749514
"('fire', 'path')",0.41141498
"('fire', 'mountain')",0.4702285
"('fire', 'red')",0.46579757
"('fire', 'green')",0.42021754
"('fire', 'yellow')",0.32670602
"('fire', 'white')",0.4055926
"('fire', 'black')",0.39624894
"('fire', 'night')",0.6559899
"('fire', 'hot')",0.4419919
"('fire', 'cold')",0.4841078
"('fire', 'full')",0.52804387
"('fire', 'new')",0.51916885
"('fire', 'good')",0.44384295
"('fire', 'round')",0.40214866
"('fire', 'dry')",0.37334087
"('fire', 'name')",0.38852382
"('ashes', 'i')",0.22721013
"('ashes', 'you')",0.19795157
"('ashes', 'we')",0.22918797
"('ashes', 'this')",0.2924214
"('ashes', 'that')",0.21955845
"('ashes', 'who')",0.16667807
"('ashes', 'what')",0.1775723
"('ashes', 'not')",0.22715104
"('ashes', 'all')",0.29492813
"('ashes', 'many')",0.2014735
"('ashes', 'one')",0.2869894
"('ashes', 'two')",0.26581812
"('ashes', 'big')",0.22784263
"('ashes', 'long')",0.24005432
"('ashes', 'small')",0.19460481
"('ashes', 'woman')",0.18059531
"('ashes', 'man')",0.2624232
"('ashes', 'person')",0.10650571
"('ashes', 'fish')",0.15709311
"('ashes', 'bird')",0.25534004
"('ashes', 'dog')",0.1723746
"('ashes', 'louse')",0.04200858
"('ashes', 'tree')",0.25094432
"('ashes', 'seed')",0.2228832
"('ashes', 'leaf')",0.18520877
"('ashes', 'root')",0.09888201
"('ashes', 'bark')",0.20989417
"('ashes', 'skin')",0.20496687
"('ashes', 'flesh')",0.3293665
"('ashes', 'blood')",0.32761234
"('ashes', 'bone')",0.27960044
"('ashes', 'grease')",0.08657729
"('ashes', 'egg')",0.23004264
"('ashes', 'horn')",-0.0866313
"('ashes', 'tail')",0.13592064
"('ashes', 'feather')",0.11779815
"('ashes', 'hair')",0.19109243
"('ashes', 'head')",0.16357532
"('ashes', 'ear')",-0.026723102
"('ashes', 'eye')",0.14132217
"('ashes', 'nose')",0.125512
"('ashes', 'mouth')",0.12657449
"('ashes', 'tooth')",0.31807986
"('ashes', 'tongue')",0.04167226
"('ashes', 'claw')",0.1659788
"('ashes', 'foot')",0.21298108
"('ashes', 'knee')",0.24439397
"('ashes', 'hand')",0.19847687
"('ashes', 'belly')",0.055375427
"('ashes', 'neck')",0.109704606
"('ashes', 'breasts')",0.13726223
"('ashes', 'heart')",0.26812705
"('ashes', 'liver')",0.16545127
"('ashes', 'drink')",0.19376652
"('ashes', 'eat')",0.18559995
"('ashes', 'bite')",0.112545446
"('ashes', 'see')",0.22998087
"('ashes', 'hear')",0.08075469
"('ashes', 'know')",0.14253658
"('ashes', 'sleep')",0.15403935
"('ashes', 'die')",0.26357105
"('ashes', 'kill')",0.17175737
"('ashes', 'swim')",0.18171227
"('ashes', 'fly')",0.18017113
"('ashes', 'walk')",0.21635391
"('ashes', 'come')",0.27966437
"('ashes', 'lie')",0.28006428
"('ashes', 'sit')",0.25229055
"('ashes', 'stand')",0.37093008
"('ashes', 'give')",0.16216266
"('ashes', 'say')",0.0935383
"('ashes', 'sun')",0.29019588
"('ashes', 'moon')",0.26782507
"('ashes', 'star')",0.33644074
"('ashes', 'water')",0.21852787
"('ashes', 'rain')",0.35612947
"('ashes', 'stone')",0.33181214
"('ashes', 'sand')",0.26849177
"('ashes', 'earth')",0.3586061
"('ashes', 'cloud')",0.30173862
"('ashes', 'smoke')",0.27197814
"('ashes', 'fire')",0.24026413
"('ashes', 'burn')",0.34217352
"('ashes', 'path')",0.185404
"('ashes', 'mountain')",0.17748757
"('ashes', 'red')",0.1828777
"('ashes', 'green')",0.19509009
"('ashes', 'yellow')",0.19474795
"('ashes', 'white')",0.16184677
"('ashes', 'black')",0.19029127
"('ashes', 'night')",0.2890764
"('ashes', 'hot')",0.25068793
"('ashes', 'cold')",0.29265022
"('ashes', 'full')",0.32268995
"('ashes', 'new')",0.25308377
"('ashes', 'good')",0.24232666
"('ashes', 'round')",0.34977704
"('ashes', 'dry')",0.297123
"('ashes', 'name')",0.21340209
"('burn', 'i')",0.35521322
"('burn', 'you')",0.4722641
"('burn', 'we')",0.4022753
"('burn', 'this')",0.34645736
"('burn', 'that')",0.335354
"('burn', 'who')",0.2445763
"('burn', 'what')",0.34143114
"('burn', 'not')",0.3999475
"('burn', 'all')",0.35373843
"('burn', 'many')",0.33941686
"('burn', 'one')",0.35890323
"('burn', 'two')",0.29107922
"('burn', 'big')",0.3151817
"('burn', 'long')",0.3097514
"('burn', 'small')",0.34640354
"('burn', 'woman')",0.2402491
"('burn', 'man')",0.34251463
"('burn', 'person')",0.30836046
"('burn', 'fish')",0.33251005
"('burn', 'bird')",0.20698485
"('burn', 'dog')",0.28048936
"('burn', 'louse')",-0.046871126
"('burn', 'tree')",0.31938243
"('burn', 'seed')",0.22185867
"('burn', 'leaf')",0.30690512
"('burn', 'root')",0.2968881
"('burn', 'bark')",0.27413064
"('burn', 'skin')",0.3929366
"('burn', 'flesh')",0.47203046
"('burn', 'blood')",0.43148908
"('burn', 'bone')",0.3413814
"('burn', 'grease')",0.3765483
"('burn', 'egg')",0.32396248
"('burn', 'horn')",0.08547829
"('burn', 'tail')",0.1885425
"('burn', 'feather')",0.12943193
"('burn', 'hair')",0.2729665
"('burn', 'head')",0.2819702
"('burn', 'ear')",0.19918239
"('burn', 'eye')",0.31690317
"('burn', 'nose')",0.28810504
"('burn', 'mouth')",0.33507073
"('burn', 'tooth')",0.2699558
"('burn', 'tongue')",0.27085978
"('burn', 'claw')",0.2723649
"('burn', 'foot')",0.36962175
"('burn', 'knee')",0.2563336
"('burn', 'hand')",0.43678668
"('burn', 'belly')",0.20145345
"('burn', 'neck')",0.27083743
"('burn', 'breasts')",0.15913737
"('burn', 'heart')",0.4631747
"('burn', 'liver')",0.29625273
"('burn', 'drink')",0.3997734
"('burn', 'eat')",0.5081481
"('burn', 'bite')",0.4362323
"('burn', 'see')",0.39269882
"('burn', 'hear')",0.31834033
"('burn', 'know')",0.38418847
"('burn', 'sleep')",0.4863188
"('burn', 'die')",0.6058766
"('burn', 'kill')",0.54738307
"('burn', 'swim')",0.26849473
"('burn', 'fly')",0.3585353
"('burn', 'walk')",0.41828218
"('burn', 'come')",0.44035476
"('burn', 'lie')",0.30877548
"('burn', 'sit')",0.39073646
"('burn', 'stand')",0.33589673
"('burn', 'give')",0.40532312
"('burn', 'say')",0.39720157
"('burn', 'sun')",0.34945405
"('burn', 'moon')",0.26997536
"('burn', 'star')",0.17975527
"('burn', 'water')",0.44242334
"('burn', 'rain')",0.44808775
"('burn', 'stone')",0.36533803
"('burn', 'sand')",0.3684395
"('burn', 'earth')",0.39126647
"('burn', 'cloud')",0.38452953
"('burn', 'smoke')",0.64778364
"('burn', 'fire')",0.53749514
"('burn', 'ashes')",0.34217352
"('burn', 'path')",0.28393778
"('burn', 'mountain')",0.2715087
"('burn', 'red')",0.30446368
"('burn', 'green')",0.33675987
"('burn', 'yellow')",0.28407907
"('burn', 'white')",0.22600101
"('burn', 'black')",0.3096638
"('burn', 'night')",0.38474667
"('burn', 'hot')",0.4126316
"('burn', 'cold')",0.3678708
"('burn', 'full')",0.33029988
"('burn', 'new')",0.2488313
"('burn', 'good')",0.35458493
"('burn', 'round')",0.19591388
"('burn', 'dry')",0.43834275
"('burn', 'name')",0.22956997
"('path', 'i')",0.38582602
"('path', 'you')",0.44480318
"('path', 'we')",0.5023643
"('path', 'this')",0.5045816
"('path', 'that')",0.48371536
"('path', 'who')",0.36169535
"('path', 'what')",0.46237203
"('path', 'not')",0.47034866
"('path', 'all')",0.43867782
"('path', 'many')",0.41191506
"('path', 'one')",0.49662584
"('path', 'two')",0.42947763
"('path', 'big')",0.35660928
"('path', 'long')",0.57557136
"('path', 'small')",0.40153572
"('path', 'woman')",0.36209923
"('path', 'man')",0.46283138
"('path', 'person')",0.41595417
"('path', 'fish')",0.2155459
"('path', 'bird')",0.2161653
"('path', 'dog')",0.26546046
"('path', 'louse')",0.014245249
"('path', 'tree')",0.4793453
"('path', 'seed')",0.162087
"('path', 'leaf')",0.2740831
"('path', 'root')",0.37832743
"('path', 'bark')",0.17474669
"('path', 'skin')",0.24825697
"('path', 'flesh')",0.2543251
"('path', 'blood')",0.291175
"('path', 'bone')",0.24749336
"('path', 'grease')",0.047224075
"('path', 'egg')",0.15559003
"('path', 'horn')",0.14381371
"('path', 'tail')",0.3106701
"('path', 'feather')",0.08165257
"('path', 'hair')",0.28423762
"('path', 'head')",0.35712713
"('path', 'ear')",0.111686535
"('path', 'eye')",0.35649154
"('path', 'nose')",0.271358
"('path', 'mouth')",0.27300456
"('path', 'tooth')",0.20900558
"('path', 'tongue')",0.23348899
"('path', 'claw')",0.16128054
"('path', 'foot')",0.41154927
"('path', 'knee')",0.16022989
"('path', 'hand')",0.43980205
"('path', 'belly')",0.115505666
"('path', 'neck')",0.31246227
"('path', 'breasts')",-0.016711632
"('path', 'heart')",0.39668757
"('path', 'liver')",0.06823148
"('path', 'drink')",0.08032017
"('path', 'eat')",0.14036107
"('path', 'bite')",0.13908836
"('path', 'see')",0.47979498
"('path', 'hear')",0.1836512
"('path', 'know')",0.40329108
"('path', 'sleep')",0.21789283
"('path', 'die')",0.28560767
"('path', 'kill')",0.3049221
"('path', 'swim')",0.23360029
"('path', 'fly')",0.35095412
"('path', 'walk')",0.51624775
"('path', 'come')",0.5087824
"('path', 'lie')",0.46390522
"('path', 'sit')",0.2780787
"('path', 'stand')",0.43629092
"('path', 'give')",0.39599332
"('path', 'say')",0.39239073
"('path', 'sun')",0.39510363
"('path', 'moon')",0.37579533
"('path', 'star')",0.30591348
"('path', 'water')",0.3773346
"('path', 'rain')",0.33529252
"('path', 'stone')",0.3707926
"('path', 'sand')",0.36881799
"('path', 'earth')",0.5552249
"('path', 'cloud')",0.37427264
"('path', 'smoke')",0.22594759
"('path', 'fire')",0.41141498
"('path', 'ashes')",0.185404
"('path', 'burn')",0.28393778
"('path', 'mountain')",0.4823447
"('path', 'red')",0.34581953
"('path', 'green')",0.4322699
"('path', 'yellow')",0.3229983
"('path', 'white')",0.31530362
"('path', 'black')",0.3146385
"('path', 'night')",0.3155318
"('path', 'hot')",0.34141794
"('path', 'cold')",0.3816898
"('path', 'full')",0.45768648
"('path', 'new')",0.44537848
"('path', 'good')",0.48762503
"('path', 'round')",0.34624478
"('path', 'dry')",0.30441853
"('path', 'name')",0.3561985
"('mountain', 'i')",0.31651762
"('mountain', 'you')",0.33542326
"('mountain', 'we')",0.3050011
"('mountain', 'this')",0.3730831
"('mountain', 'that')",0.3304815
"('mountain', 'who')",0.31948563
"('mountain', 'what')",0.3209379
"('mountain', 'not')",0.28948376
"('mountain', 'all')",0.32982412
"('mountain', 'many')",0.37869728
"('mountain', 'one')",0.4358335
"('mountain', 'two')",0.37063068
"('mountain', 'big')",0.42532018
"('mountain', 'long')",0.45367268
"('mountain', 'small')",0.5012574
"('mountain', 'woman')",0.30852836
"('mountain', 'man')",0.37477326
"('mountain', 'person')",0.22159445
"('mountain', 'fish')",0.3141855
"('mountain', 'bird')",0.38284943
"('mountain', 'dog')",0.38406444
"('mountain', 'louse')",0.016408097
"('mountain', 'tree')",0.54281926
"('mountain', 'seed')",0.20397775
"('mountain', 'leaf')",0.3510408
"('mountain', 'root')",0.251687
"('mountain', 'bark')",0.24657099
"('mountain', 'skin')",0.1603564
"('mountain', 'flesh')",0.12717083
"('mountain', 'blood')",0.20709306
"('mountain', 'bone')",0.17258447
"('mountain', 'grease')",0.03454967
"('mountain', 'egg')",0.09851527
"('mountain', 'horn')",0.34985882
"('mountain', 'tail')",0.26351422
"('mountain', 'feather')",0.30517742
"('mountain', 'hair')",0.18789132
"('mountain', 'head')",0.36332908
"('mountain', 'ear')",0.09292373
"('mountain', 'eye')",0.28584376
"('mountain', 'nose')",0.23139927
